,id,last10_ratio_cleanSheets_opp,last10_ratio_cleanSheets_own,last10_ratio_wins_opp,last10_ratio_wins_own,last3_assists,last3_goals,last3_ratio_points,last3_ycards,opp_team_rank,player_name,player_opp_name,player_position,player_team,player_team_name,player_team_rank,player_value,ratio_assists,ratio_attempted_passes,ratio_big_chancesCreated,ratio_big_chancesMiss,ratio_creativity,ratio_dribbles,ratio_fouls,ratio_goals_conceded_opp_team,ratio_goals_conceded_player_team,ratio_goals_opp_team,ratio_goals_player_team,ratio_goals_scored,ratio_key_passes,ratio_leading_goal,ratio_minutes_played,ratio_offsides,ratio_open_playcross,ratio_own_goals,ratio_penalties_conceded,ratio_penalties_missed,ratio_penalties_saved,ratio_points_lastSeason,ratio_saves,ratio_selection,ratio_tackles,ratio_threat,week_no,week_points
596,50,0.5,0.0,0.8333333333,0.1666666667,0,0,0.0,0,1.0,Bruno_Saltor Grau,Man City,DEF,Brighton,Brighton,16.0,44,0.0,1.8333333333,0.0,0.0,2.4333333333,0.0,0.0,1.8333333333,1.8333333333,3.1666666667,1.3333333333,0.0,0.1666666667,0.0,4.1666666667,0.0,0.1666666667,0.0,0.0,0.0,0.0,2.2105263158,0.0,9660.6666666667,0.0,0.0,7,0.0
597,50,0.1428571429,0.0,0.2857142857,0.1428571429,0,0,0.0,0,15.0,Bruno_Saltor Grau,West Ham,DEF,Brighton,Brighton,13.0,44,0.0,1.5714285714,0.0,0.0,2.0857142857,0.0,0.0,1.8571428571,1.8571428571,1.1428571429,1.1428571429,0.0,0.1428571429,0.0,3.5714285714,0.0,0.1428571429,0.0,0.0,0.0,0.0,2.2105263158,0.0,9247.4285714286,0.0,0.0,8,7.0
598,515,0.0,0.0,0.0,0.0,0,0,0.0,0,16.0,Caglar_Söyüncü,Wolves,DEF,Leicester,Leicester,8.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3574.0,0.0,0.0,2,0.0
599,515,0.5,0.5,0.0,0.5,0,0,0.0,0,16.0,Caglar_Söyüncü,Southampton,DEF,Leicester,Leicester,7.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3571.5,0.0,0.0,3,0.0
600,515,1.0,0.3333333333,1.0,0.6666666667,0,0,0.0,0,1.0,Caglar_Söyüncü,Liverpool,DEF,Leicester,Leicester,7.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3333333333,1.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3266.6666666667,0.0,0.0,4,0.0
601,515,0.25,0.25,0.5,0.5,0,0,0.0,0,5.0,Caglar_Söyüncü,Bournemouth,DEF,Leicester,Leicester,10.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3012.0,0.0,0.0,5,0.0
602,515,0.2,0.2,0.0,0.4,0,0,0.0,0,20.0,Caglar_Söyüncü,Huddersfield,DEF,Leicester,Leicester,9.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2825.8,0.0,0.0,6,0.0
603,515,0.3333333333,0.1666666667,0.0,0.5,0,0,0.0,0,18.0,Caglar_Söyüncü,Newcastle,DEF,Leicester,Leicester,8.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666667,1.6666666667,0.6666666667,1.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2699.8333333333,0.0,0.0,7,0.0
604,515,0.1428571429,0.2857142857,0.2857142857,0.5714285714,0,0,0.0,0,11.0,Caglar_Söyüncü,Everton,DEF,Leicester,Leicester,10.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714286,1.4285714286,1.5714285714,1.8571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2602.4285714286,0.0,0.0,8,0.0
605,131,0.0,1.0,0.0,1.0,0,0,0.0,0,17.0,Callum_Hudson-Odoi,Arsenal,MID,Chelsea,Chelsea,3.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,119739.0,0.0,0.0,2,0.0
606,131,0.5,0.5,0.0,1.0,0,0,0.0,0,17.0,Callum_Hudson-Odoi,Newcastle,MID,Chelsea,Chelsea,3.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,111573.5,0.0,0.0,3,0.0
607,131,0.3333333333,0.3333333333,0.6666666667,1.0,0,0,0.0,0,6.0,Callum_Hudson-Odoi,Bournemouth,MID,Chelsea,Chelsea,2.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,106411.3333333333,0.0,0.0,4,0.0
608,131,0.5,0.5,0.0,1.0,0,0,0.0,0,17.0,Callum_Hudson-Odoi,Cardiff,MID,Chelsea,Chelsea,1.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,101017.75,0.0,0.0,5,0.0
609,131,0.0,0.4,0.2,1.0,0,0,0.0,0,17.0,Callum_Hudson-Odoi,West Ham,MID,Chelsea,Chelsea,3.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,96119.0,0.0,0.0,6,0.0
610,131,0.6666666667,0.5,1.0,0.8333333333,0,0,0.0,0,2.0,Callum_Hudson-Odoi,Liverpool,MID,Chelsea,Chelsea,3.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,2.3333333333,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,93792.0,0.0,0.0,7,0.0
611,131,0.2857142857,0.4285714286,0.1428571429,0.7142857143,0,0,0.0,0,16.0,Callum_Hudson-Odoi,Southampton,MID,Chelsea,Chelsea,2.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857143,0.7142857143,0.8571428571,2.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789,0.0,92157.0,0.0,0.0,8,0.0
612,101,0.0,0.0,0.0,0.0,0,0,2.0,0,13.0,Callum_Paterson,Newcastle,MID,Cardiff,Cardiff,14.0,55,0.0,26.0,0.0,0.0,11.3,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8529.0,0.0,18.0,2,1.0
613,101,0.0,0.5,0.0,0.0,0,0,1.5,0,19.0,Callum_Paterson,Huddersfield,MID,Cardiff,Cardiff,14.0,54,0.0,15.5,0.0,0.0,11.05,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8391.5,0.0,18.0,3,3.0
614,101,0.0,0.6666666667,0.3333333333,0.0,0,0,2.0,0,9.0,Callum_Paterson,Arsenal,MID,Cardiff,Cardiff,16.0,54,0.0,16.0,0.0,0.0,15.9333333333,0.0,0.3333333333,0.6666666667,0.6666666667,1.6666666667,0.0,0.0,1.3333333333,0.0,49.6666666667,0.0,0.3333333333,0.0,0.0,0.0,0.0,,0.0,7840.3333333333,1.0,13.3333333333,4,0.0
615,101,0.5,0.5,1.0,0.0,0,0,1.3333333333,0,1.0,Callum_Paterson,Chelsea,MID,Cardiff,Cardiff,17.0,53,0.0,12.0,0.0,0.0,11.95,0.0,0.25,1.25,1.25,2.5,0.5,0.0,1.0,0.0,37.25,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,7408.25,0.75,10.0,5,1.0
616,101,0.4,0.4,0.8,0.0,0,0,1.3333333333,0,2.0,Callum_Paterson,Man City,MID,Cardiff,Cardiff,19.0,53,0.0,10.6,0.0,0.0,9.76,0.0,0.2,1.8,1.8,2.8,0.6,0.0,0.8,0.0,33.6,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,7002.6,0.8,11.4,6,0.0
617,101,0.3333333333,0.3333333333,0.1666666667,0.0,0,0,0.3333333333,0,12.0,Callum_Paterson,Burnley,MID,Cardiff,Cardiff,19.0,52,0.0,8.8333333333,0.0,0.0,8.1333333333,0.0,0.1666666667,2.3333333333,2.3333333333,1.1666666667,0.5,0.0,0.6666666667,0.0,28.0,0.0,0.1666666667,0.0,0.0,0.0,0.0,,0.0,6646.1666666667,0.6666666667,9.5,7,2.0
618,101,0.2857142857,0.2857142857,0.7142857143,0.0,0,0,1.0,0,5.0,Callum_Paterson,Spurs,MID,Cardiff,Cardiff,20.0,52,0.0,13.8571428571,0.0,0.1428571429,10.3142857143,0.0,0.2857142857,2.2857142857,2.2857142857,2.0,0.5714285714,0.0,0.8571428571,0.0,36.8571428571,0.1428571429,0.1428571429,0.0,0.0,0.0,0.0,,0.0,6334.8571428571,0.7142857143,20.4285714286,8,2.0
619,43,0.0,1.0,0.0,1.0,1,1,8.0,0,19.0,Callum_Wilson,West Ham,FWD,Bournemouth,Bournemouth,5.0,60,1.0,25.0,1.0,2.0,20.2,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,2.6842105263,0.0,147186.0,0.0,103.0,2,6.0
620,43,0.0,0.5,0.5,1.0,1,2,7.0,0,8.0,Callum_Wilson,Everton,FWD,Bournemouth,Bournemouth,6.0,61,0.5,22.5,0.5,1.5,21.25,3.5,0.5,0.5,0.5,2.0,2.0,1.0,1.5,0.0,90.0,0.0,0.5,0.0,0.0,0.5,0.0,2.6842105263,0.0,262252.5,0.0,74.5,3,8.0
621,43,0.3333333333,0.3333333333,1.0,0.6666666667,3,2,7.3333333333,0,2.0,Callum_Wilson,Chelsea,FWD,Bournemouth,Bournemouth,6.0,62,1.0,21.0,0.3333333333,1.6666666667,18.3666666667,2.3333333333,1.6666666667,1.0,1.0,2.6666666667,2.0,0.6666666667,1.3333333333,0.0,90.0,1.3333333333,0.3333333333,0.0,0.0,0.3333333333,0.0,2.6842105263,0.0,395225.6666666667,0.0,63.3333333333,4,2.0
622,43,0.25,0.25,0.5,0.5,2,1,5.3333333333,0,10.0,Callum_Wilson,Leicester,FWD,Bournemouth,Bournemouth,5.0,63,0.75,19.0,0.25,1.5,14.575,1.75,1.25,1.25,1.25,1.5,1.5,0.5,1.0,0.0,90.0,1.0,0.25,0.0,0.0,0.25,0.0,2.6842105263,0.0,495408.25,0.0,50.0,5,4.0
623,43,0.2,0.2,0.0,0.6,3,0,4.6666666667,1,16.0,Callum_Wilson,Burnley,FWD,Bournemouth,Bournemouth,8.0,63,0.8,18.8,0.6,1.2,16.52,1.4,1.6,1.4,1.4,0.6,2.0,0.4,1.2,0.0,90.0,1.0,0.2,0.0,0.0,0.2,0.0,2.6842105263,0.0,603728.2,0.0,44.4,6,2.0
624,43,0.5,0.1666666667,0.3333333333,0.5,1,0,2.6666666667,1,13.0,Callum_Wilson,Crystal Palace,FWD,Bournemouth,Bournemouth,7.0,63,0.6666666667,17.0,0.5,1.0,17.3166666667,1.1666666667,1.8333333333,1.8333333333,1.8333333333,0.6666666667,1.6666666667,0.3333333333,1.3333333333,0.0,86.1666666667,1.1666666667,0.1666666667,0.0,0.0,0.1666666667,0.0,2.6842105263,0.0,683744.0,0.0,37.6666666667,7,5.0
625,43,0.1428571429,0.1428571429,0.5714285714,0.5714285714,2,0,3.6666666667,1,9.0,Callum_Wilson,Watford,FWD,Bournemouth,Bournemouth,6.0,63,0.7142857143,16.7142857143,0.5714285714,1.0,19.0,1.0,1.8571428571,1.7142857143,1.7142857143,1.5714285714,1.7142857143,0.2857142857,1.4285714286,0.0,86.7142857143,1.1428571429,0.4285714286,0.0,0.0,0.1428571429,0.0,2.6842105263,0.0,734168.2857142857,0.1428571429,35.5714285714,8,14.0
626,9,0.0,0.0,1.0,0.0,0,0,1.0,0,6.0,Calum_Chambers,Spurs,DEF,Fulham,Fulham,18.0,45,0.0,72.0,0.0,0.0,0.6,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,91508.0,2.0,0.0,2,1.0
627,9,0.5,0.0,0.0,0.0,0,0,1.0,0,18.0,Calum_Chambers,Burnley,DEF,Fulham,Fulham,12.0,45,0.0,55.5,0.0,0.0,0.35,0.5,0.5,2.5,2.5,0.5,0.5,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,92587.0,1.0,0.0,3,1.0
628,9,0.0,0.0,0.3333333333,0.3333333333,0,0,1.0,0,13.0,Calum_Chambers,Brighton,DEF,Fulham,Fulham,14.0,45,0.0,40.6666666667,0.0,0.0,0.2333333333,0.3333333333,0.3333333333,2.3333333333,2.3333333333,1.0,1.6666666667,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,90756.3333333333,1.0,0.0,4,1.0
629,9,0.25,0.0,0.75,0.25,0,0,1.0,0,3.0,Calum_Chambers,Man City,DEF,Fulham,Fulham,15.0,44,0.0,31.0,0.0,0.0,0.175,0.25,0.5,2.25,2.25,2.75,1.75,0.0,0.0,0.0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,88049.5,0.75,0.0,5,0.0
630,9,0.2,0.0,0.8,0.2,0,0,0.6666666667,0,4.0,Calum_Chambers,Watford,DEF,Fulham,Fulham,15.0,44,0.0,24.8,0.0,0.0,0.14,0.2,0.4,2.4,2.4,2.0,1.4,0.0,0.0,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,84699.8,0.6,0.0,6,2.0
631,9,0.0,0.0,0.1666666667,0.1666666667,0,0,1.0,0,11.0,Calum_Chambers,Everton,DEF,Fulham,Fulham,17.0,44,0.0,28.0,0.0,0.0,0.15,0.1666666667,1.0,2.1666666667,2.1666666667,1.3333333333,1.3333333333,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,81564.8333333333,0.5,3.0,7,0.0
632,9,0.2857142857,0.0,0.7142857143,0.1428571429,0,0,0.6666666667,0,4.0,Calum_Chambers,Arsenal,DEF,Fulham,Fulham,17.0,43,0.0,24.0,0.0,0.0,0.1285714286,0.1428571429,0.8571428571,2.2857142857,2.2857142857,2.0,1.1428571429,0.0,0.0,0.0,41.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,78961.5714285714,0.4285714286,2.5714285714,8,0.0
633,518,1.0,0.0,1.0,0.0,0,0,0.0,0,5.0,Carlos_Sánchez,Bournemouth,MID,West Ham,West Ham,19.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,15025.0,0.0,0.0,2,1.0
634,518,0.0,0.0,0.0,0.0,0,0,0.5,0,9.0,Carlos_Sánchez,Arsenal,MID,West Ham,West Ham,20.0,45,0.0,6.0,0.0,0.0,0.25,0.0,0.0,3.0,3.0,1.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,16636.5,0.0,4.0,3,2.0
635,518,0.0,0.0,0.0,0.0,0,0,1.0,0,11.0,Carlos_Sánchez,Wolves,MID,West Ham,West Ham,20.0,45,0.0,17.0,0.0,0.0,3.9333333333,0.3333333333,0.6666666667,3.0,3.0,1.0,0.6666666667,0.0,0.3333333333,0.0,34.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,16984.0,1.0,5.3333333333,4,2.0
636,518,0.0,0.0,0.25,0.0,0,0,1.6666666667,0,11.0,Carlos_Sánchez,Everton,MID,West Ham,West Ham,16.0,45,0.0,26.5,0.0,0.0,6.775,0.75,0.5,2.5,2.5,1.75,0.5,0.0,0.5,0.25,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,17457.5,0.75,4.0,5,1.0
637,518,0.4,0.0,1.0,0.2,0,0,1.6666666667,0,3.0,Carlos_Sánchez,Chelsea,MID,West Ham,West Ham,17.0,45,0.0,22.6,0.0,0.0,5.52,0.6,0.6,2.2,2.2,2.8,1.0,0.0,0.4,0.2,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,17652.6,0.8,4.8,6,1.0
638,518,0.1666666667,0.1666666667,0.5,0.1666666667,0,0,1.3333333333,0,10.0,Carlos_Sánchez,Man Utd,MID,West Ham,West Ham,14.0,45,0.0,19.1666666667,0.0,0.0,4.6166666667,0.5,0.5,1.8333333333,1.8333333333,1.5,0.8333333333,0.0,0.3333333333,0.1666666667,36.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,17643.3333333333,0.6666666667,4.0,7,0.0
639,518,0.0,0.1428571429,0.1428571429,0.2857142857,0,0,0.6666666667,0,13.0,Carlos_Sánchez,Brighton,MID,West Ham,West Ham,15.0,45,0.0,16.4285714286,0.0,0.0,3.9571428571,0.4285714286,0.4285714286,1.7142857143,1.7142857143,1.1428571429,1.1428571429,0.0,0.2857142857,0.1428571429,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,17451.2857142857,0.5714285714,3.4285714286,8,0.0
640,177,1.0,0.0,0.0,0.0,1,0,5.0,0,12.0,Cenk_Tosun,Southampton,FWD,Everton,Everton,7.0,70,1.0,24.0,0.0,0.0,17.2,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4473684211,0.0,302582.0,1.0,11.0,2,2.0
641,177,0.5,0.0,1.0,0.5,1,0,3.5,0,6.0,Cenk_Tosun,Bournemouth,FWD,Everton,Everton,8.0,70,0.5,21.0,0.0,0.0,9.25,0.0,0.0,1.5,1.5,2.0,2.0,0.0,0.5,0.0,77.0,0.5,0.5,0.0,0.0,0.0,0.0,1.4473684211,0.0,329539.0,0.5,24.5,3,4.0
642,177,0.3333333333,0.0,0.0,0.3333333333,2,0,3.6666666667,1,17.0,Cenk_Tosun,Huddersfield,FWD,Everton,Everton,8.0,70,0.6666666667,22.6666666667,0.0,0.0,15.1666666667,0.0,0.6666666667,1.6666666667,1.6666666667,0.3333333333,2.0,0.0,1.0,0.0,79.0,0.3333333333,0.3333333333,0.0,0.0,0.0,0.0,1.4473684211,0.0,319428.3333333333,0.6666666667,18.6666666667,4,2.0
643,177,0.0,0.0,0.0,0.25,1,0,2.6666666667,1,16.0,Cenk_Tosun,West Ham,FWD,Everton,Everton,11.0,70,0.5,20.75,0.0,0.0,11.925,0.0,0.75,1.5,1.5,0.5,1.75,0.0,0.75,0.0,81.75,0.25,0.25,0.0,0.0,0.0,0.0,1.4473684211,0.0,314703.75,0.5,17.75,5,2.0
644,177,0.0,0.0,0.6,0.2,1,0,2.6666666667,1,6.0,Cenk_Tosun,Arsenal,FWD,Everton,Everton,12.0,69,0.4,18.8,0.0,0.2,10.0,0.0,0.6,1.8,1.8,2.0,1.6,0.0,0.6,0.0,79.0,0.2,0.2,0.0,0.0,0.0,0.0,1.4473684211,0.0,305555.8,0.6,23.0,6,1.0
645,177,0.0,0.0,0.1666666667,0.1666666667,0,0,1.6666666667,0,17.0,Cenk_Tosun,Fulham,FWD,Everton,Everton,11.0,68,0.3333333333,16.5,0.0,0.1666666667,8.3833333333,0.1666666667,0.5,1.8333333333,1.8333333333,1.3333333333,1.3333333333,0.0,0.5,0.0,68.8333333333,0.1666666667,0.1666666667,0.0,0.0,0.0,0.0,1.4473684211,0.0,286837.3333333333,0.5,20.6666666667,7,5.0
646,177,0.2857142857,0.1428571429,0.5714285714,0.2857142857,0,1,2.6666666667,0,10.0,Cenk_Tosun,Leicester,FWD,Everton,Everton,11.0,68,0.2857142857,15.0,0.0,0.1428571429,8.8714285714,0.1428571429,0.5714285714,1.5714285714,1.5714285714,1.8571428571,1.5714285714,0.1428571429,0.5714285714,0.0,64.0,0.2857142857,0.1428571429,0.0,0.0,0.0,0.0,1.4473684211,0.0,269188.2857142857,0.4285714286,22.7142857143,8,1.0
647,123,0.0,1.0,0.0,1.0,0,0,0.0,0,17.0,Cesc_Fàbregas,Arsenal,MID,Chelsea,Chelsea,3.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,67338.0,0.0,0.0,2,0.0
648,123,0.5,0.5,0.0,1.0,0,0,0.0,0,17.0,Cesc_Fàbregas,Newcastle,MID,Chelsea,Chelsea,3.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,55081.5,0.0,0.0,3,0.0
649,123,0.3333333333,0.3333333333,0.6666666667,1.0,0,0,0.0,0,6.0,Cesc_Fàbregas,Bournemouth,MID,Chelsea,Chelsea,2.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,47125.6666666667,0.0,0.0,4,0.0
650,123,0.5,0.5,0.0,1.0,0,0,0.0,0,17.0,Cesc_Fàbregas,Cardiff,MID,Chelsea,Chelsea,1.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,41980.25,0.0,0.0,5,0.0
651,123,0.0,0.4,0.2,1.0,0,0,0.0,0,17.0,Cesc_Fàbregas,West Ham,MID,Chelsea,Chelsea,3.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,38371.2,0.0,0.0,6,0.0
652,123,0.6666666667,0.5,1.0,0.8333333333,0,0,0.0,0,2.0,Cesc_Fàbregas,Liverpool,MID,Chelsea,Chelsea,3.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,2.3333333333,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,35887.0,0.0,0.0,7,0.0
653,123,0.2857142857,0.4285714286,0.1428571429,0.7142857143,0,0,0.0,0,16.0,Cesc_Fàbregas,Southampton,MID,Chelsea,Chelsea,2.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857143,0.7142857143,0.8571428571,2.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3421052632,0.0,34145.8571428571,0.0,0.0,8,0.0
654,316,0.0,0.0,0.0,0.0,0,0,0.0,0,14.0,Chancel_Mbemba,Cardiff,DEF,Newcastle,Newcastle,13.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,12652.0,0.0,0.0,2,0.0
655,316,0.5,0.5,1.0,0.0,0,0,0.0,0,3.0,Chancel_Mbemba,Chelsea,DEF,Newcastle,Newcastle,17.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,11691.5,0.0,0.0,3,0.0
656,316,0.3333333333,0.3333333333,0.6666666667,0.0,0,0,0.0,0,4.0,Chancel_Mbemba,Man City,DEF,Newcastle,Newcastle,18.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333,1.3333333333,3.0,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,10982.0,0.0,0.0,4,0.0
657,316,0.0,0.25,0.5,0.0,0,0,0.0,0,7.0,Chancel_Mbemba,Arsenal,DEF,Newcastle,Newcastle,19.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,10465.5,0.0,0.0,5,0.0
658,316,0.4,0.2,0.4,0.0,0,0,0.0,0,11.0,Chancel_Mbemba,Crystal Palace,DEF,Newcastle,Newcastle,18.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,10031.0,0.0,0.0,6,0.0
659,316,0.1666666667,0.3333333333,0.5,0.0,0,0,0.0,0,8.0,Chancel_Mbemba,Leicester,DEF,Newcastle,Newcastle,18.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333,1.3333333333,1.8333333333,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,9693.8333333333,0.0,0.0,7,0.0
660,316,0.1428571429,0.2857142857,0.4285714286,0.0,0,0,0.0,0,8.0,Chancel_Mbemba,Man Utd,DEF,Newcastle,Newcastle,19.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714286,1.4285714286,1.4285714286,0.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157895,0.0,9420.8571428571,0.0,0.0,8,0.0
661,348,0.0,1.0,0.0,0.0,0,0,2.0,0,7.0,Charlie_Austin,Everton,FWD,Southampton,Southampton,12.0,60,0.0,10.0,0.0,0.0,21.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,85810.0,0.0,8.0,2,1.0
662,348,0.5,0.5,0.5,0.0,0,0,1.5,0,7.0,Charlie_Austin,Leicester,FWD,Southampton,Southampton,16.0,59,0.0,11.5,0.0,0.0,11.2,0.0,1.5,1.0,1.0,1.5,0.5,0.0,1.0,0.0,64.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,84352.5,0.0,21.0,3,1.0
663,348,0.3333333333,0.3333333333,0.3333333333,0.0,0,0,1.3333333333,0,15.0,Charlie_Austin,Crystal Palace,FWD,Southampton,Southampton,12.0,58,0.0,8.3333333333,0.0,0.0,7.4666666667,0.0,1.0,1.3333333333,1.3333333333,1.0,0.6666666667,0.0,0.6666666667,0.0,49.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,77428.3333333333,0.0,14.0,4,-1.0
